Customer_ID,Date,Month,Quarter,Review_Text,Star_Rating,CSAT_Score,DSAT_Score,NPS_Score,NPS_Category,Department,Product_Name,Product_Category,Issue_Type,Region,Channel,Agent_Name,Resolution_Status,Resolution_Time_Hours,Follow_Up_Required,Repeat_Customer,Purchase_Value_INR,Escalated
CUST_10628,2024-06-22,June,Q2,Amazing service! Had a small issue and support team resolved it immediately. 5 stars.,5,1,0,5,Detractor,After Sales Service,Air Conditioner,Mobile & Accessories,None,Ahmedabad,Social Media,Agent_Divya,Resolved,95,No,First Time,14119.85,No
CUST_10629,2024-03-01,March,Q1,Product is decent but a bit overpriced compared to competitors. Would consider again.,4,1,0,0,Detractor,Customer Support,Refrigerator,Home Appliances,None,Pune,Social Media,Agent_Vikram,Replacement Sent,24,No,Yes,104929.04,No
CUST_10630,2023-10-08,October,Q4,Completely dissatisfied. Delivery was delayed by two weeks. Poor communication.,5,1,0,5,Detractor,Payment & Billing,Camera,Electronics,None,Delhi,Mobile App,Agent_Sneha,Closed - No Action,53,Yes,First Time,148862.26,No
CUST_10631,2023-11-30,November,Q4,Wonderful experience shopping here. Easy return policy and very helpful support.,5,1,0,6,Detractor,After Sales Service,Headphones,Mobile & Accessories,None,Bangalore,Live Chat,Agent_Sneha,Refund Processed,6,No,Yes,69594.04,No
CUST_10632,2024-02-11,February,Q1,"Fantastic experience from start to finish. Order placed easily, delivered on time.",5,1,0,1,Detractor,Product Quality,Laptop,Electronics,None,Kolkata,Email,Agent_Amit,Escalated to Manager,86,No,No,112427.07,Yes
CUST_10633,2024-03-24,March,Q1,Amazing service! Had a small issue and support team resolved it immediately. 5 stars.,4,1,0,4,Detractor,After Sales Service,Television,Electronics,None,Kolkata,Website,Agent_Amit,Pending,108,Yes,Yes,3200.89,No
CUST_10634,2023-06-22,June,Q2,Nothing special about this product. Does what it says but lacks premium feel.,4,1,0,7,Passive,Product Quality,Mobile Phone,Electronics,None,Kolkata,Phone Call,Agent_Neha,Escalated to Manager,23,Yes,Yes,32892.53,Yes
CUST_10635,2024-10-18,October,Q4,Fraudulent company. Charged twice for same order. Support team is completely useless.,5,1,0,3,Detractor,Sales,Mobile Phone,Mobile & Accessories,None,Kolkata,Social Media,Agent_Rahul,Refund Processed,1,Yes,No,7775.37,No
CUST_10636,2023-04-04,April,Q2,"Fantastic experience from start to finish. Order placed easily, delivered on time.",5,1,0,10,Promoter,Sales,Laptop,Home Appliances,None,Mumbai,Email,Agent_Pooja,Pending,88,Yes,Yes,100507.94,No
CUST_10637,2024-03-01,March,Q1,Product is okay for the price. Nothing exceptional but gets the job done.,5,1,0,6,Detractor,Delivery & Shipping,Camera,Electronics,None,Hyderabad,Live Chat,Agent_Arjun,Replacement Sent,25,No,First Time,93888.67,No
CUST_10638,2024-01-01,January,Q1,Excellent quality product. Exactly as described. Packaging was very good too.,3,0,0,10,Promoter,Customer Support,Air Conditioner,Audio & Video,Product not as described,Mumbai,Social Media,Agent_Pooja,Resolved,28,No,Yes,69087.0,No
CUST_10639,2023-08-12,August,Q3,Worst experience ever. Delivery delayed by 3 weeks and product arrived damaged.,4,1,0,10,Promoter,Payment & Billing,Headphones,Computing,None,Ahmedabad,Email,Agent_Arjun,Refund Processed,22,No,Yes,38165.05,No
CUST_10640,2024-12-11,December,Q4,Excellent customer support and fast resolution. Very happy with the service provided.,5,1,0,6,Detractor,Technical Support,Television,Audio & Video,None,Bangalore,Mobile App,Agent_Pooja,Replacement Sent,62,No,Yes,10593.27,No
CUST_10641,2024-05-30,May,Q2,Average quality product. Setup was straightforward. Neither impressed nor disappointed.,5,1,0,9,Promoter,Product Quality,Tablet,Electronics,None,Chennai,Email,Agent_Divya,Resolved,40,Yes,No,35841.25,No
CUST_10642,2024-05-25,May,Q2,Really impressed with quality and packaging. Customer care was helpful and polite.,1,0,1,5,Detractor,Returns & Refunds,Washing Machine,Home Appliances,Defective product,Bangalore,Social Media,Agent_Sneha,Replacement Sent,31,No,First Time,138549.67,No
CUST_10643,2023-02-10,February,Q1,Poor quality product does not match description at all. Return process very difficult.,3,0,0,10,Promoter,Sales,Camera,Home Appliances,No response,Kolkata,Website,Agent_Rahul,Pending,44,Yes,First Time,36716.22,No
CUST_10644,2023-08-16,August,Q3,Outstanding quality product and excellent after sales support. Highly recommended.,5,1,0,3,Detractor,Sales,Tablet,Electronics,None,Hyderabad,Phone Call,Agent_Neha,Replacement Sent,1,Yes,No,10160.22,No
CUST_10645,2023-07-29,July,Q3,Very happy with my purchase. Product exceeded my expectations. Price is reasonable.,5,1,0,4,Detractor,Delivery & Shipping,Television,Home Appliances,None,Bangalore,In Store Visit,Agent_Arjun,Pending,31,No,No,76359.97,No
CUST_10646,2024-03-10,March,Q1,Amazing service! Had a small issue and support team resolved it immediately. 5 stars.,5,1,0,5,Detractor,Returns & Refunds,Television,Computing,None,Kolkata,Live Chat,Agent_Divya,Closed - No Action,82,Yes,No,30609.45,No
CUST_10647,2024-03-27,March,Q1,Excellent build quality and performance. Setup was easy. Works flawlessly.,4,1,0,9,Promoter,Sales,Headphones,Audio & Video,None,Bangalore,Website,Agent_Neha,Resolved,98,No,Yes,57522.19,No
CUST_10648,2023-06-29,June,Q2,Product is fine but shipping took longer than expected. Overall average experience.,2,0,1,2,Detractor,Sales,Washing Machine,Computing,Product not as described,Ahmedabad,Live Chat,Agent_Neha,Escalated to Manager,72,No,Yes,91100.79,Yes
CUST_10649,2023-01-05,January,Q1,"Fantastic experience from start to finish. Order placed easily, delivered on time.",2,0,1,6,Detractor,Technical Support,Laptop,Electronics,No response,Ahmedabad,Social Media,Agent_Vikram,Closed - No Action,50,Yes,First Time,73687.89,No
CUST_10650,2024-01-30,January,Q1,Terrible quality product. Nothing like what was shown in the picture. Waste of money.,5,1,0,8,Passive,Customer Support,Tablet,Computing,None,Chennai,Website,Agent_Vikram,Escalated to Manager,99,No,First Time,137006.36,Yes
CUST_10651,2024-12-14,December,Q4,Really impressed with quality and packaging. Customer care was helpful and polite.,5,1,0,10,Promoter,Sales,Laptop,Home Appliances,None,Pune,Mobile App,Agent_Sneha,Pending,62,Yes,No,5658.88,No
CUST_10652,2024-11-28,November,Q4,Okay experience overall. Some minor issues at start but sorted out eventually.,3,0,0,6,Detractor,Payment & Billing,Television,Audio & Video,Wrong item sent,Chennai,In Store Visit,Agent_Divya,Replacement Sent,2,No,Yes,17951.23,No
CUST_10653,2024-06-14,June,Q2,Delivery was on time but packaging could be better. Product works as expected.,5,1,0,9,Promoter,Sales,Refrigerator,Mobile & Accessories,None,Bangalore,Website,Agent_Vikram,Escalated to Manager,89,No,First Time,45681.83,Yes
CUST_10654,2023-04-02,April,Q2,Defective product received and no response from support team. Extremely frustrated.,5,1,0,7,Passive,Technical Support,Mobile Phone,Electronics,None,Bangalore,Live Chat,Agent_Sneha,Replacement Sent,51,Yes,Yes,105001.84,No
CUST_10655,2024-12-14,December,Q4,Excellent customer support and fast resolution. Very happy with the service provided.,1,0,1,7,Passive,Sales,Headphones,Home Appliances,Wrong item sent,Kolkata,Mobile App,Agent_Vikram,Pending,48,Yes,Yes,28366.81,No
CUST_10656,2024-04-06,April,Q2,Terrible quality product. Nothing like what was shown in the picture. Waste of money.,4,1,0,6,Detractor,Returns & Refunds,Tablet,Computing,None,Bangalore,Phone Call,Agent_Rahul,Replacement Sent,24,No,Yes,121472.2,No
CUST_10657,2023-04-22,April,Q2,Very bad experience. Total disaster from ordering to delivery. Never again.,5,1,0,7,Passive,Delivery & Shipping,Television,Computing,None,Kolkata,Email,Agent_Vikram,Resolved,36,Yes,Yes,10107.23,No
CUST_10658,2023-01-10,January,Q1,Excellent quality product. Exactly as described. Packaging was very good too.,5,1,0,9,Promoter,Payment & Billing,Laptop,Audio & Video,None,Mumbai,Mobile App,Agent_Divya,Resolved,13,No,Yes,32054.72,No
CUST_10659,2023-09-30,September,Q3,Defective product received and no response from support team. Extremely frustrated.,5,1,0,3,Detractor,After Sales Service,Smart Watch,Mobile & Accessories,None,Hyderabad,In Store Visit,Agent_Vikram,Escalated to Manager,48,No,No,102438.07,Yes
CUST_10660,2024-09-17,September,Q3,"Product does not work, support is unavailable, and refund is being delayed.",5,1,0,0,Detractor,Technical Support,Laptop,Audio & Video,None,Hyderabad,Website,Agent_Priya,Resolved,59,Yes,No,130645.96,No
CUST_10661,2023-10-14,October,Q4,Fraudulent company. Charged twice for same order. Support team is completely useless.,2,0,1,0,Detractor,Technical Support,Refrigerator,Mobile & Accessories,Product not as described,Ahmedabad,In Store Visit,Agent_Neha,Refund Processed,85,No,First Time,28596.27,No
CUST_10662,2023-11-30,November,Q4,Very impressed with the quality. Customer service was quick and very professional.,5,1,0,6,Detractor,Returns & Refunds,Smart Watch,Mobile & Accessories,None,Ahmedabad,Social Media,Agent_Divya,Resolved,45,Yes,No,64473.48,No
CUST_10663,2023-05-27,May,Q2,Product broke within first week. Clearly poor quality control. Do not buy.,5,1,0,2,Detractor,Product Quality,Camera,Computing,None,Bangalore,Social Media,Agent_Priya,Escalated to Manager,107,No,First Time,101122.79,Yes
CUST_10664,2024-11-09,November,Q4,Excellent build quality and performance. Setup was easy. Works flawlessly.,5,1,0,2,Detractor,Returns & Refunds,Camera,Mobile & Accessories,None,Chennai,Phone Call,Agent_Amit,Replacement Sent,90,Yes,No,13870.06,No
CUST_10665,2023-10-15,October,Q4,Excellent customer support and fast resolution. Very happy with the service provided.,5,1,0,1,Detractor,Payment & Billing,Refrigerator,Mobile & Accessories,None,Ahmedabad,Mobile App,Agent_Priya,Replacement Sent,18,No,First Time,138449.06,No
CUST_10666,2024-09-07,September,Q3,Top quality product and excellent service. Team went above and beyond. Thank you.,5,1,0,3,Detractor,Technical Support,Mobile Phone,Mobile & Accessories,None,Pune,Mobile App,Agent_Vikram,Replacement Sent,83,Yes,No,117869.74,No
CUST_10667,2023-04-25,April,Q2,Delivery was on time but packaging could be better. Product works as expected.,1,0,1,4,Detractor,Technical Support,Mobile Phone,Electronics,No response,Chennai,Mobile App,Agent_Priya,Refund Processed,17,Yes,No,128072.88,No
CUST_10668,2024-02-02,February,Q1,"Fantastic experience from start to finish. Order placed easily, delivered on time.",4,1,0,6,Detractor,Technical Support,Headphones,Electronics,None,Hyderabad,Website,Agent_Amit,Refund Processed,85,Yes,Yes,90441.84,No
CUST_10669,2023-11-20,November,Q4,Okay experience overall. Some minor issues at start but sorted out eventually.,4,1,0,9,Promoter,Payment & Billing,Television,Mobile & Accessories,None,Chennai,Social Media,Agent_Neha,Pending,77,Yes,First Time,42867.23,No
CUST_10670,2023-05-07,May,Q2,Outstanding quality product and excellent after sales support. Highly recommended.,3,0,0,3,Detractor,After Sales Service,Washing Machine,Home Appliances,Product not as described,Chennai,Social Media,Agent_Raj,Replacement Sent,8,Yes,No,147180.85,No
CUST_10671,2023-07-03,July,Q3,Outstanding customer service! Agent resolved my issue within minutes. Will buy again.,5,1,0,5,Detractor,Sales,Smart Watch,Computing,None,Kolkata,Website,Agent_Amit,Resolved,71,No,No,59146.69,No
CUST_10672,2023-10-17,October,Q4,Fraudulent company. Charged twice for same order. Support team is completely useless.,4,1,0,7,Passive,Returns & Refunds,Washing Machine,Home Appliances,None,Pune,Email,Agent_Amit,Escalated to Manager,97,No,Yes,118795.98,Yes
CUST_10673,2024-12-13,December,Q4,Great value for money. Product looks premium and works exactly as advertised.,4,1,0,9,Promoter,Payment & Billing,Smart Watch,Electronics,None,Bangalore,Phone Call,Agent_Sneha,Replacement Sent,26,No,Yes,110430.18,No
CUST_10674,2024-01-21,January,Q1,Very happy with my purchase. Product exceeded my expectations. Price is reasonable.,5,1,0,9,Promoter,Customer Support,Headphones,Computing,None,Mumbai,Email,Agent_Pooja,Closed - No Action,23,No,Yes,141786.95,No
CUST_10675,2024-02-18,February,Q1,Loved the product completely. Worth every penny. Customer service was also excellent.,5,1,0,10,Promoter,Product Quality,Refrigerator,Electronics,None,Delhi,Phone Call,Agent_Vikram,Closed - No Action,39,No,Yes,103353.62,No
CUST_10676,2024-01-27,January,Q1,Poor quality product does not match description at all. Return process very difficult.,5,1,0,0,Detractor,After Sales Service,Washing Machine,Audio & Video,None,Hyderabad,Email,Agent_Priya,Resolved,11,Yes,First Time,18746.71,No
CUST_10677,2024-05-06,May,Q2,Top quality product and excellent service. Team went above and beyond. Thank you.,4,1,0,1,Detractor,Delivery & Shipping,Washing Machine,Mobile & Accessories,None,Bangalore,Social Media,Agent_Neha,Replacement Sent,90,Yes,First Time,65331.64,No
CUST_10678,2023-07-09,July,Q3,Very satisfied with entire process from ordering to delivery. Exactly what I needed.,1,0,1,3,Detractor,Product Quality,Headphones,Electronics,Installation issue,Pune,In Store Visit,Agent_Arjun,Refund Processed,9,Yes,First Time,78075.72,No
CUST_10679,2024-12-12,December,Q4,Product is acceptable for everyday use. Not best quality but adequate for price paid.,2,0,1,1,Detractor,Product Quality,Television,Audio & Video,Defective product,Ahmedabad,Website,Agent_Pooja,Resolved,17,Yes,First Time,86474.61,No
CUST_10680,2023-02-05,February,Q1,Defective product received and no response from support team. Extremely frustrated.,3,0,0,8,Passive,Delivery & Shipping,Mobile Phone,Mobile & Accessories,Product not as described,Kolkata,Live Chat,Agent_Arjun,Pending,85,Yes,No,512.79,No
CUST_10681,2023-05-24,May,Q2,Great value for money. Product looks premium and works exactly as advertised.,5,1,0,10,Promoter,After Sales Service,Tablet,Electronics,None,Hyderabad,In Store Visit,Agent_Pooja,Refund Processed,69,Yes,First Time,76833.26,No
CUST_10682,2023-05-26,May,Q2,"Fantastic experience from start to finish. Order placed easily, delivered on time.",3,0,0,1,Detractor,Returns & Refunds,Washing Machine,Audio & Video,No response,Bangalore,In Store Visit,Agent_Arjun,Pending,36,No,First Time,19709.57,No
CUST_10683,2024-10-27,October,Q4,"Product does not work, support is unavailable, and refund is being delayed.",3,0,0,10,Promoter,Sales,Television,Mobile & Accessories,Product not as described,Ahmedabad,Email,Agent_Raj,Replacement Sent,89,Yes,Yes,21914.97,No
CUST_10684,2024-10-23,October,Q4,Outstanding quality product and excellent after sales support. Highly recommended.,5,1,0,1,Detractor,Technical Support,Refrigerator,Mobile & Accessories,None,Bangalore,Social Media,Agent_Amit,Escalated to Manager,101,Yes,Yes,65327.26,Yes
CUST_10685,2024-12-01,December,Q4,Terrible quality product. Nothing like what was shown in the picture. Waste of money.,2,0,1,0,Detractor,Sales,Camera,Electronics,No response,Delhi,Live Chat,Agent_Priya,Escalated to Manager,100,No,Yes,41351.32,Yes
CUST_10686,2024-01-23,January,Q1,Average quality product. Setup was straightforward. Neither impressed nor disappointed.,4,1,0,9,Promoter,Delivery & Shipping,Mobile Phone,Mobile & Accessories,None,Bangalore,In Store Visit,Agent_Raj,Refund Processed,106,No,Yes,121116.33,No
CUST_10687,2023-04-12,April,Q2,Product is acceptable for everyday use. Not best quality but adequate for price paid.,4,1,0,7,Passive,Customer Support,Laptop,Audio & Video,None,Hyderabad,Website,Agent_Vikram,Pending,45,No,First Time,121009.71,No
CUST_10688,2024-12-04,December,Q4,Absolutely love this product! Works perfectly and delivery was super fast. Very satisfied.,2,0,1,3,Detractor,Customer Support,Camera,Audio & Video,Rude staff,Bangalore,Phone Call,Agent_Vikram,Refund Processed,7,No,First Time,137807.03,No
CUST_10689,2023-07-07,July,Q3,Okay experience overall. Some minor issues at start but sorted out eventually.,4,1,0,4,Detractor,Technical Support,Smart Watch,Electronics,None,Ahmedabad,In Store Visit,Agent_Raj,Escalated to Manager,55,Yes,First Time,78328.9,Yes
CUST_10690,2023-11-17,November,Q4,Superb product at a great price. Delivery was faster than expected. Very pleased.,5,1,0,8,Passive,Delivery & Shipping,Mobile Phone,Computing,None,Delhi,Mobile App,Agent_Sneha,Resolved,22,No,Yes,86509.85,No
CUST_10691,2024-03-10,March,Q1,Absolutely love this product! Works perfectly and delivery was super fast. Very satisfied.,5,1,0,6,Detractor,Customer Support,Camera,Electronics,None,Ahmedabad,Social Media,Agent_Arjun,Replacement Sent,87,Yes,First Time,133268.04,No
CUST_10692,2023-01-08,January,Q1,Very impressed with the quality. Customer service was quick and very professional.,5,1,0,10,Promoter,Technical Support,Headphones,Audio & Video,None,Chennai,Mobile App,Agent_Arjun,Replacement Sent,78,Yes,No,6832.22,No
CUST_10693,2023-03-18,March,Q1,Product is decent but a bit overpriced compared to competitors. Would consider again.,5,1,0,10,Promoter,Customer Support,Air Conditioner,Home Appliances,None,Hyderabad,Email,Agent_Vikram,Closed - No Action,49,No,Yes,25987.35,No
